,URL,Category,RawCategory,MatchCategory,""""
450,www.viator.com/Istanbul-tours/Multi-day-Tours/d585-g20-c85,Multi-day Tours,/Istanbul-tours/Multi-day-Tours/d585-g20-c85,Multi-day-Tours,"""www.viator.com/Istanbul-tours/Multi-day-Tours/d585-g20-c85"""
451,www.viator.com/Istanbul-tours/Luxury-Tours/d585-g25-c113,Private and Luxury,/Istanbul-tours/Luxury-Tours/d585-g25-c113,Luxury-Tours,"""www.viator.com/Istanbul-tours/Luxury-Tours/d585-g25-c113"""
452,www.viator.com/Istanbul-tours/Ports-of-Call-Tours/d585-g24-c89,Ports of Call Tours,/Istanbul-tours/Ports-of-Call-Tours/d585-g24-c89,Ports-of-Call-Tours,"""www.viator.com/Istanbul-tours/Ports-of-Call-Tours/d585-g24-c89"""
453,www.viator.com/Istanbul-tours/Bus-and-Minivan-Tours/d585-g12-c98,Bus Tours,/Istanbul-tours/Bus-and-Minivan-Tours/d585-g12-c98,Bus-and-Minivan-Tours,"""www.viator.com/Istanbul-tours/Bus-and-Minivan-Tours/d585-g12-c98"""
454,www.viator.com/Istanbul-tours/Historical-and-Heritage-Tours/d585-g4-c12,Historical Tours,/Istanbul-tours/Historical-and-Heritage-Tours/d585-g4-c12,Historical-and-Heritage-Tours,"""www.viator.com/Istanbul-tours/Historical-and-Heritage-Tours/d585-g4-c12"""
455,www.viator.com/Istanbul-tours/Airport-and-Ground-Transfers/d585-g15-c52,Airport & Hotel Transfers,/Istanbul-tours/Airport-and-Ground-Transfers/d585-g15-c52,Airport-and-Ground-Transfers,"""www.viator.com/Istanbul-tours/Airport-and-Ground-Transfers/d585-g15-c52"""
456,www.viator.com/Istanbul-tours/Cultural-Tours/d585-g4-c11,Cultural Tours,/Istanbul-tours/Cultural-Tours/d585-g4-c11,Cultural-Tours,"""www.viator.com/Istanbul-tours/Cultural-Tours/d585-g4-c11"""
457,www.viator.com/Istanbul-tours/Sightseeing/d585-tag21725,Sightseeing Tours,/Istanbul-tours/Sightseeing/d585-tag21725,Sightseeing,"""www.viator.com/Istanbul-tours/Sightseeing/d585-tag21725"""
458,www.viator.com/Istanbul-tours/Water-Tours/d585-g3-c40295,Water Tours,/Istanbul-tours/Water-Tours/d585-g3-c40295,Water-Tours,"""www.viator.com/Istanbul-tours/Water-Tours/d585-g3-c40295"""
459,www.viator.com/Istanbul-tours/Dinner-Cruises/d585-g3-c5640,Dinner Cruises,/Istanbul-tours/Dinner-Cruises/d585-g3-c5640,Dinner-Cruises,"""www.viator.com/Istanbul-tours/Dinner-Cruises/d585-g3-c5640"""
460,www.viator.com/Istanbul-tours/Sunset-Cruises/d585-g3-c5638,Sunset Cruises,/Istanbul-tours/Sunset-Cruises/d585-g3-c5638,Sunset-Cruises,"""www.viator.com/Istanbul-tours/Sunset-Cruises/d585-g3-c5638"""
461,www.viator.com/Istanbul-tours/Museum-Tickets-and-Passes/d585-g8-c31,Museum Tickets & Passes,/Istanbul-tours/Museum-Tickets-and-Passes/d585-g8-c31,Museum-Tickets-and-Passes,"""www.viator.com/Istanbul-tours/Museum-Tickets-and-Passes/d585-g8-c31"""
463,www.viator.com/Istanbul-tours/Art-and-Culture/d585-tag21910,Art & Culture,/Istanbul-tours/Art-and-Culture/d585-tag21910,Art-and-Culture,"""www.viator.com/Istanbul-tours/Art-and-Culture/d585-tag21910"""
464,www.viator.com/Istanbul-tours/Classes-and-Workshops/d585-g26051,Classes & Workshops,/Istanbul-tours/Classes-and-Workshops/d585-g26051,Classes-and-Workshops,"""www.viator.com/Istanbul-tours/Classes-and-Workshops/d585-g26051"""
465,www.viator.com/Istanbul-tours/Food-Wine-and-Nightlife/d585-g6,Food & Drink,/Istanbul-tours/Food-Wine-and-Nightlife/d585-g6,Food-Wine-and-Nightlife,"""www.viator.com/Istanbul-tours/Food-Wine-and-Nightlife/d585-g6"""
466,www.viator.com/Istanbul-tours/LTSO-Viator-Market-Driven-Merchandising/d585-tag22083,Likely To Sell Out,/Istanbul-tours/LTSO-Viator-Market-Driven-Merchandising/d585-tag22083,LTSO-Viator-Market-Driven-Merchandising,"""www.viator.com/Istanbul-tours/LTSO-Viator-Market-Driven-Merchandising/d585-tag22083"""
467,www.viator.com/Istanbul-tours/Outdoor-Activities/d585-g9,Outdoor Activities,/Istanbul-tours/Outdoor-Activities/d585-g9,Outdoor-Activities,"""www.viator.com/Istanbul-tours/Outdoor-Activities/d585-g9"""
468,www.viator.com/Istanbul-tours/Seasonal-and-Special-Occasions/d585-tag21916,Seasonal & Special Occasions,/Istanbul-tours/Seasonal-and-Special-Occasions/d585-tag21916,Seasonal-and-Special-Occasions,"""www.viator.com/Istanbul-tours/Seasonal-and-Special-Occasions/d585-tag21916"""
469,www.viator.com/Istanbul-tours/Sightseeing-Tickets-and-Passes/d585-g8,Tickets & Passes,/Istanbul-tours/Sightseeing-Tickets-and-Passes/d585-g8,Sightseeing-Tickets-and-Passes,"""www.viator.com/Istanbul-tours/Sightseeing-Tickets-and-Passes/d585-g8"""
470,www.viator.com/Istanbul-tours/Tours-and-Sightseeing/d585-g12,"Tours, Sightseeing & Cruises",/Istanbul-tours/Tours-and-Sightseeing/d585-g12,Tours-and-Sightseeing,"""www.viator.com/Istanbul-tours/Tours-and-Sightseeing/d585-g12"""
471,www.viator.com/Istanbul-tours/Transfers-and-Ground-Transport/d585-g15,Travel & Transportation Services,/Istanbul-tours/Transfers-and-Ground-Transport/d585-g15,Transfers-and-Ground-Transport,"""www.viator.com/Istanbul-tours/Transfers-and-Ground-Transport/d585-g15"""
472,www.viator.com/Istanbul-tours/Unique-Experiences/d585-g50127-c50128,Unique Experiences,/Istanbul-tours/Unique-Experiences/d585-g50127-c50128,Unique-Experiences,"""www.viator.com/Istanbul-tours/Unique-Experiences/d585-g50127-c50128"""
484,www.viator.com/Krakow/d529-ttd,Global,/Global/Global,Global,"""www.viator.com/Krakow/d529-ttd"""
498,www.viator.com/Krakow-tours/Airport-and-Ground-Transfers/d529-g15-c52,Airport & Hotel Transfers,/Krakow-tours/Airport-and-Ground-Transfers/d529-g15-c52,Airport-and-Ground-Transfers,"""www.viator.com/Krakow-tours/Airport-and-Ground-Transfers/d529-g15-c52"""
507,www.viator.com/Krakow-tours/Art-and-Culture/d529-tag21910,Art & Culture,/Krakow-tours/Art-and-Culture/d529-tag21910,Art-and-Culture,"""www.viator.com/Krakow-tours/Art-and-Culture/d529-tag21910"""
502,www.viator.com/Krakow-tours/Audio-Guided-Tours/d529-g12-c26963,Audio Guides,/Krakow-tours/Audio-Guided-Tours/d529-g12-c26963,Audio-Guided-Tours,"""www.viator.com/Krakow-tours/Audio-Guided-Tours/d529-g12-c26963"""
489,www.viator.com/Krakow-tours/Bus-and-Minivan-Tours/d529-g12-c98,Bus Tours,/Krakow-tours/Bus-and-Minivan-Tours/d529-g12-c98,Bus-and-Minivan-Tours,"""www.viator.com/Krakow-tours/Bus-and-Minivan-Tours/d529-g12-c98"""
492,www.viator.com/Krakow-tours/Car-Tours/d529-tag21733,Car Tours,/Krakow-tours/Car-Tours/d529-tag21733,Car-Tours,"""www.viator.com/Krakow-tours/Car-Tours/d529-tag21733"""
494,www.viator.com/Krakow-tours/City-Tours/d529-g12-c5330,City Tours,/Krakow-tours/City-Tours/d529-g12-c5330,City-Tours,"""www.viator.com/Krakow-tours/City-Tours/d529-g12-c5330"""
508,www.viator.com/Krakow-tours/Classes-and-Workshops/d529-g26051,Classes & Workshops,/Krakow-tours/Classes-and-Workshops/d529-g26051,Classes-and-Workshops,"""www.viator.com/Krakow-tours/Classes-and-Workshops/d529-g26051"""
499,www.viator.com/Krakow-tours/Cruises-Sailing-and-Water-Tours/d529-g3,Cruises & Sailing,/Krakow-tours/Cruises-Sailing-and-Water-Tours/d529-g3,Cruises-Sailing-and-Water-Tours,"""www.viator.com/Krakow-tours/Cruises-Sailing-and-Water-Tours/d529-g3"""
496,www.viator.com/Krakow-tours/Cultural-Tours/d529-g4-c11,Cultural Tours,/Krakow-tours/Cultural-Tours/d529-g4-c11,Cultural-Tours,"""www.viator.com/Krakow-tours/Cultural-Tours/d529-g4-c11"""
485,www.viator.com/Krakow-tours/Day-Trips/d529-g5-c15,Day Trips,/Krakow-tours/Day-Trips/d529-g5-c15,Day-Trips,"""www.viator.com/Krakow-tours/Day-Trips/d529-g5-c15"""
503,www.viator.com/Krakow-tours/Food-Tours-Attraction-Product-Category/d529-tag12053,Culinary Tour,/Krakow-tours/Food-Tours-Attraction-Product-Category/d529-tag12053,Food-Tours-Attraction-Product-Category,"""www.viator.com/Krakow-tours/Food-Tours-Attraction-Product-Category/d529-tag12053"""
509,www.viator.com/Krakow-tours/Food-Wine-and-Nightlife/d529-g6,Food & Drink,/Krakow-tours/Food-Wine-and-Nightlife/d529-g6,Food-Wine-and-Nightlife,"""www.viator.com/Krakow-tours/Food-Wine-and-Nightlife/d529-g6"""
490,www.viator.com/Krakow-tours/Full-day-Tours/d529-g12-c94,Full-day Tours,/Krakow-tours/Full-day-Tours/d529-g12-c94,Full-day-Tours,"""www.viator.com/Krakow-tours/Full-day-Tours/d529-g12-c94"""
495,www.viator.com/Krakow-tours/Half-day-Tours/d529-g12-c95,Half-day Tours,/Krakow-tours/Half-day-Tours/d529-g12-c95,Half-day-Tours,"""www.viator.com/Krakow-tours/Half-day-Tours/d529-g12-c95"""
487,www.viator.com/Krakow-tours/Historical-and-Heritage-Tours/d529-g4-c12,Historical Tours,/Krakow-tours/Historical-and-Heritage-Tours/d529-g4-c12,Historical-and-Heritage-Tours,"""www.viator.com/Krakow-tours/Historical-and-Heritage-Tours/d529-g4-c12"""
510,www.viator.com/Krakow-tours/LTSO-Viator-Market-Driven-Merchandising/d529-tag22083,Likely To Sell Out,/Krakow-tours/LTSO-Viator-Market-Driven-Merchandising/d529-tag22083,LTSO-Viator-Market-Driven-Merchandising,"""www.viator.com/Krakow-tours/LTSO-Viator-Market-Driven-Merchandising/d529-tag22083"""
491,www.viator.com/Krakow-tours/Luxury-Tours/d529-g25-c113,Private and Luxury,/Krakow-tours/Luxury-Tours/d529-g25-c113,Luxury-Tours,"""www.viator.com/Krakow-tours/Luxury-Tours/d529-g25-c113"""
511,www.viator.com/Krakow-tours/Outdoor-Activities/d529-g9,Outdoor Activities,/Krakow-tours/Outdoor-Activities/d529-g9,Outdoor-Activities,"""www.viator.com/Krakow-tours/Outdoor-Activities/d529-g9"""
505,www.viator.com/Krakow-tours/Photography-Tours/d529-g12-c26028,Photography Tours,/Krakow-tours/Photography-Tours/d529-g12-c26028,Photography-Tours,"""www.viator.com/Krakow-tours/Photography-Tours/d529-g12-c26028"""
504,www.viator.com/Krakow-tours/Private-Drivers/d529-g15-c32762,Private Drivers,/Krakow-tours/Private-Drivers/d529-g15-c32762,Private-Drivers,"""www.viator.com/Krakow-tours/Private-Drivers/d529-g15-c32762"""
486,www.viator.com/Krakow-tours/Private-Sightseeing-Tours/d529-g26-c116,Private Sightseeing Tours,/Krakow-tours/Private-Sightseeing-Tours/d529-g26-c116,Private-Sightseeing-Tours,"""www.viator.com/Krakow-tours/Private-Sightseeing-Tours/d529-g26-c116"""
512,www.viator.com/Krakow-tours/Seasonal-and-Special-Occasions/d529-tag21916,Seasonal & Special Occasions,/Krakow-tours/Seasonal-and-Special-Occasions/d529-tag21916,Seasonal-and-Special-Occasions,"""www.viator.com/Krakow-tours/Seasonal-and-Special-Occasions/d529-tag21916"""
500,www.viator.com/Krakow-tours/Shooting-Range/d529-tag21447,Shooting Ranges,/Krakow-tours/Shooting-Range/d529-tag21447,Shooting-Range,"""www.viator.com/Krakow-tours/Shooting-Range/d529-tag21447"""
493,www.viator.com/Krakow-tours/Sightseeing/d529-tag21725,Sightseeing Tours,/Krakow-tours/Sightseeing/d529-tag21725,Sightseeing,"""www.viator.com/Krakow-tours/Sightseeing/d529-tag21725"""
513,www.viator.com/Krakow-tours/Sightseeing-Tickets-and-Passes/d529-g8,Tickets & Passes,/Krakow-tours/Sightseeing-Tickets-and-Passes/d529-g8,Sightseeing-Tickets-and-Passes,"""www.viator.com/Krakow-tours/Sightseeing-Tickets-and-Passes/d529-g8"""
501,www.viator.com/Krakow-tours/Skip-the-Line-Tours/d529-g12-c5329,Skip the line Tickets,/Krakow-tours/Skip-the-Line-Tours/d529-g12-c5329,Skip-the-Line-Tours,"""www.viator.com/Krakow-tours/Skip-the-Line-Tours/d529-g12-c5329"""
497,www.viator.com/Krakow-tours/Thermal-Spas-and-Hot-Springs/d529-g5335-c5338,Thermal Spas & Hot Springs,/Krakow-tours/Thermal-Spas-and-Hot-Springs/d529-g5335-c5338,Thermal-Spas-and-Hot-Springs,"""www.viator.com/Krakow-tours/Thermal-Spas-and-Hot-Springs/d529-g5335-c5338"""
514,www.viator.com/Krakow-tours/Tours-and-Sightseeing/d529-g12,"Tours, Sightseeing & Cruises",/Krakow-tours/Tours-and-Sightseeing/d529-g12,Tours-and-Sightseeing,"""www.viator.com/Krakow-tours/Tours-and-Sightseeing/d529-g12"""
515,www.viator.com/Krakow-tours/Transfers-and-Ground-Transport/d529-g15,Travel & Transportation Services,/Krakow-tours/Transfers-and-Ground-Transport/d529-g15,Transfers-and-Ground-Transport,"""www.viator.com/Krakow-tours/Transfers-and-Ground-Transport/d529-g15"""
516,www.viator.com/Krakow-tours/Unique-Experiences/d529-g50127-c50128,Unique Experiences,/Krakow-tours/Unique-Experiences/d529-g50127-c50128,Unique-Experiences,"""www.viator.com/Krakow-tours/Unique-Experiences/d529-g50127-c50128"""
488,www.viator.com/Krakow-tours/Walking-Tours/d529-g16-c56,Walking Tours,/Krakow-tours/Walking-Tours/d529-g16-c56,Walking-Tours,"""www.viator.com/Krakow-tours/Walking-Tours/d529-g16-c56"""
528,www.viator.com/Las-Vegas/d684-ttd,Global,/Global/Global,Global,"""www.viator.com/Las-Vegas/d684-ttd"""
529,www.viator.com/Las-Vegas-tours/Day-Trips/d684-g5-c15,Day Trips,/Las-Vegas-tours/Day-Trips/d684-g5-c15,Day-Trips,"""www.viator.com/Las-Vegas-tours/Day-Trips/d684-g5-c15"""
530,www.viator.com/Las-Vegas-tours/Bus-and-Minivan-Tours/d684-g12-c98,Bus Tours,/Las-Vegas-tours/Bus-and-Minivan-Tours/d684-g12-c98,Bus-and-Minivan-Tours,"""www.viator.com/Las-Vegas-tours/Bus-and-Minivan-Tours/d684-g12-c98"""
531,www.viator.com/Las-Vegas-tours/Helicopter-Tours/d684-g1-c2,Helicopter Tours,/Las-Vegas-tours/Helicopter-Tours/d684-g1-c2,Helicopter-Tours,"""www.viator.com/Las-Vegas-tours/Helicopter-Tours/d684-g1-c2"""
532,www.viator.com/Las-Vegas-tours/Shows-Product-Tickets-and-Passes/d684-tag21765,Shows,/Las-Vegas-tours/Shows-Product-Tickets-and-Passes/d684-tag21765,Shows-Product-Tickets-and-Passes,"""www.viator.com/Las-Vegas-tours/Shows-Product-Tickets-and-Passes/d684-tag21765"""
533,www.viator.com/Las-Vegas-tours/Half-day-Tours/d684-g12-c95,Half-day Tours,/Las-Vegas-tours/Half-day-Tours/d684-g12-c95,Half-day-Tours,"""www.viator.com/Las-Vegas-tours/Half-day-Tours/d684-g12-c95"""
534,www.viator.com/Las-Vegas-tours/Sightseeing/d684-tag21725,Sightseeing Tours,/Las-Vegas-tours/Sightseeing/d684-tag21725,Sightseeing,"""www.viator.com/Las-Vegas-tours/Sightseeing/d684-tag21725"""
535,www.viator.com/Las-Vegas-tours/4WD-ATV-and-Off-Road-Tours/d684-g9-c32,4WD Tours,/Las-Vegas-tours/4WD-ATV-and-Off-Road-Tours/d684-g9-c32,4WD-ATV-and-Off-Road-Tours,"""www.viator.com/Las-Vegas-tours/4WD-ATV-and-Off-Road-Tours/d684-g9-c32"""
536,www.viator.com/Las-Vegas-tours/Night-Tours/d684-g12-c96,Night Tours,/Las-Vegas-tours/Night-Tours/d684-g12-c96,Night-Tours,"""www.viator.com/Las-Vegas-tours/Night-Tours/d684-g12-c96"""
537,www.viator.com/Las-Vegas-tours/Theater-Shows-and-Musicals/d684-g11-c44,Theater Shows,/Las-Vegas-tours/Theater-Shows-and-Musicals/d684-g11-c44,Theater-Shows-and-Musicals,"""www.viator.com/Las-Vegas-tours/Theater-Shows-and-Musicals/d684-g11-c44"""
538,www.viator.com/Las-Vegas-tours/Adventure-Tours/d684-tag22046,Adventure Tours,/Las-Vegas-tours/Adventure-Tours/d684-tag22046,Adventure-Tours,"""www.viator.com/Las-Vegas-tours/Adventure-Tours/d684-tag22046"""
539,www.viator.com/Las-Vegas-tours/Full-day-Tours/d684-g12-c94,Full-day Tours,/Las-Vegas-tours/Full-day-Tours/d684-g12-c94,Full-day-Tours,"""www.viator.com/Las-Vegas-tours/Full-day-Tours/d684-g12-c94"""
540,www.viator.com/Las-Vegas-tours/Luxury-Tours/d684-g25-c113,Private and Luxury,/Las-Vegas-tours/Luxury-Tours/d684-g25-c113,Luxury-Tours,"""www.viator.com/Las-Vegas-tours/Luxury-Tours/d684-g25-c113"""
541,www.viator.com/Las-Vegas-tours/Kayaking-and-Canoeing/d684-g17-c57,Kayaking Tours,/Las-Vegas-tours/Kayaking-and-Canoeing/d684-g17-c57,Kayaking-and-Canoeing,"""www.viator.com/Las-Vegas-tours/Kayaking-and-Canoeing/d684-g17-c57"""
542,www.viator.com/Las-Vegas-tours/ATV-Tour/d684-tag21421,ATV Tours,/Las-Vegas-tours/ATV-Tour/d684-tag21421,ATV-Tour,"""www.viator.com/Las-Vegas-tours/ATV-Tour/d684-tag21421"""
543,www.viator.com/Las-Vegas-tours/Walking-Tours/d684-g16-c56,Walking Tours,/Las-Vegas-tours/Walking-Tours/d684-g16-c56,Walking-Tours,"""www.viator.com/Las-Vegas-tours/Walking-Tours/d684-g16-c56"""
544,www.viator.com/Las-Vegas-tours/Nature-and-Wildlife/d684-g9-c36,Nature and Wildlife Tours,/Las-Vegas-tours/Nature-and-Wildlife/d684-g9-c36,Nature-and-Wildlife,"""www.viator.com/Las-Vegas-tours/Nature-and-Wildlife/d684-g9-c36"""
545,www.viator.com/Las-Vegas-tours/Wedding-Packages/d684-g18-c61,Wedding Packages,/Las-Vegas-tours/Wedding-Packages/d684-g18-c61,Wedding-Packages,"""www.viator.com/Las-Vegas-tours/Wedding-Packages/d684-g18-c61"""
546,www.viator.com/Las-Vegas-tours/Airport-and-Ground-Transfers/d684-g15-c52,Airport & Hotel Transfers,/Las-Vegas-tours/Airport-and-Ground-Transfers/d684-g15-c52,Airport-and-Ground-Transfers,"""www.viator.com/Las-Vegas-tours/Airport-and-Ground-Transfers/d684-g15-c52"""
547,www.viator.com/Las-Vegas-tours/Car-Tours/d684-tag21733,Car Tours,/Las-Vegas-tours/Car-Tours/d684-tag21733,Car-Tours,"""www.viator.com/Las-Vegas-tours/Car-Tours/d684-tag21733"""
548,www.viator.com/Las-Vegas-tours/Private-Sightseeing-Tours/d684-g26-c116,Private Sightseeing Tours,/Las-Vegas-tours/Private-Sightseeing-Tours/d684-g26-c116,Private-Sightseeing-Tours,"""www.viator.com/Las-Vegas-tours/Private-Sightseeing-Tours/d684-g26-c116"""
549,www.viator.com/Las-Vegas-tours/Hiking-and-Camping/d684-g9-c35,Hiking Tours,/Las-Vegas-tours/Hiking-and-Camping/d684-g9-c35,Hiking-and-Camping,"""www.viator.com/Las-Vegas-tours/Hiking-and-Camping/d684-g9-c35"""
551,www.viator.com/Las-Vegas-tours/Art-and-Culture/d684-tag21910,Art & Culture,/Las-Vegas-tours/Art-and-Culture/d684-tag21910,Art-and-Culture,"""www.viator.com/Las-Vegas-tours/Art-and-Culture/d684-tag21910"""
552,www.viator.com/Las-Vegas-tours/Classes-and-Workshops/d684-g26051,Classes & Workshops,/Las-Vegas-tours/Classes-and-Workshops/d684-g26051,Classes-and-Workshops,"""www.viator.com/Las-Vegas-tours/Classes-and-Workshops/d684-g26051"""
553,www.viator.com/Las-Vegas-tours/Food-Wine-and-Nightlife/d684-g6,Food & Drink,/Las-Vegas-tours/Food-Wine-and-Nightlife/d684-g6,Food-Wine-and-Nightlife,"""www.viator.com/Las-Vegas-tours/Food-Wine-and-Nightlife/d684-g6"""
554,www.viator.com/Las-Vegas-tours/LTSO-Viator-Market-Driven-Merchandising/d684-tag22083,Likely To Sell Out,/Las-Vegas-tours/LTSO-Viator-Market-Driven-Merchandising/d684-tag22083,LTSO-Viator-Market-Driven-Merchandising,"""www.viator.com/Las-Vegas-tours/LTSO-Viator-Market-Driven-Merchandising/d684-tag22083"""
555,www.viator.com/Las-Vegas-tours/Outdoor-Activities/d684-g9,Outdoor Activities,/Las-Vegas-tours/Outdoor-Activities/d684-g9,Outdoor-Activities,"""www.viator.com/Las-Vegas-tours/Outdoor-Activities/d684-g9"""
556,www.viator.com/Las-Vegas-tours/Seasonal-and-Special-Occasions/d684-tag21916,Seasonal & Special Occasions,/Las-Vegas-tours/Seasonal-and-Special-Occasions/d684-tag21916,Seasonal-and-Special-Occasions,"""www.viator.com/Las-Vegas-tours/Seasonal-and-Special-Occasions/d684-tag21916"""
557,www.viator.com/Las-Vegas-tours/Sightseeing-Tickets-and-Passes/d684-g8,Tickets & Passes,/Las-Vegas-tours/Sightseeing-Tickets-and-Passes/d684-g8,Sightseeing-Tickets-and-Passes,"""www.viator.com/Las-Vegas-tours/Sightseeing-Tickets-and-Passes/d684-g8"""
558,www.viator.com/Las-Vegas-tours/Tours-and-Sightseeing/d684-g12,"Tours, Sightseeing & Cruises",/Las-Vegas-tours/Tours-and-Sightseeing/d684-g12,Tours-and-Sightseeing,"""www.viator.com/Las-Vegas-tours/Tours-and-Sightseeing/d684-g12"""
559,www.viator.com/Las-Vegas-tours/Transfers-and-Ground-Transport/d684-g15,Travel & Transportation Services,/Las-Vegas-tours/Transfers-and-Ground-Transport/d684-g15,Transfers-and-Ground-Transport,"""www.viator.com/Las-Vegas-tours/Transfers-and-Ground-Transport/d684-g15"""
560,www.viator.com/Las-Vegas-tours/Unique-Experiences/d684-g50127-c50128,Unique Experiences,/Las-Vegas-tours/Unique-Experiences/d684-g50127-c50128,Unique-Experiences,"""www.viator.com/Las-Vegas-tours/Unique-Experiences/d684-g50127-c50128"""
572,www.viator.com/Lisbon/d538-ttd,Global,/Global/Global,Global,"""www.viator.com/Lisbon/d538-ttd"""
573,www.viator.com/Lisbon-tours/Tours-and-Sightseeing/d538-g12,"Tours, Sightseeing & Cruises",/Lisbon-tours/Tours-and-Sightseeing/d538-g12,Tours-and-Sightseeing,"""www.viator.com/Lisbon-tours/Tours-and-Sightseeing/d538-g12"""
574,www.viator.com/Lisbon-tours/How-to-Get-Around/d538-tag21715,How to Get Around,/Lisbon-tours/How-to-Get-Around/d538-tag21715,How-to-Get-Around,"""www.viator.com/Lisbon-tours/How-to-Get-Around/d538-tag21715"""
575,www.viator.com/Lisbon-tours/Sightseeing/d538-tag21725,Sightseeing Tours,/Lisbon-tours/Sightseeing/d538-tag21725,Sightseeing,"""www.viator.com/Lisbon-tours/Sightseeing/d538-tag21725"""
576,www.viator.com/Lisbon-tours/Tours-by-Duration/d538-tag21732,Tours by Duration,/Lisbon-tours/Tours-by-Duration/d538-tag21732,Tours-by-Duration,"""www.viator.com/Lisbon-tours/Tours-by-Duration/d538-tag21732"""
577,www.viator.com/Lisbon-tours/Private-Sightseeing-Tours/d538-g26-c116,Private Sightseeing Tours,/Lisbon-tours/Private-Sightseeing-Tours/d538-g26-c116,Private-Sightseeing-Tours,"""www.viator.com/Lisbon-tours/Private-Sightseeing-Tours/d538-g26-c116"""
578,www.viator.com/Lisbon-tours/Art-and-Culture/d538-tag21910,Art & Culture,/Lisbon-tours/Art-and-Culture/d538-tag21910,Art-and-Culture,"""www.viator.com/Lisbon-tours/Art-and-Culture/d538-tag21910"""
579,www.viator.com/Lisbon-tours/Culture/d538-tag21511,Culture,/Lisbon-tours/Culture/d538-tag21511,Culture,"""www.viator.com/Lisbon-tours/Culture/d538-tag21511"""
580,www.viator.com/Lisbon-tours/Bus-and-Minivan-Tours/d538-g12-c98,Bus Tours,/Lisbon-tours/Bus-and-Minivan-Tours/d538-g12-c98,Bus-and-Minivan-Tours,"""www.viator.com/Lisbon-tours/Bus-and-Minivan-Tours/d538-g12-c98"""
